,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
154,0.3746,0.375475,0.37405,0.374225,456483.6587,2022-08-07 13:00:00+00:00,XRP/USD,0.37219625,,0.0038078695971675053
155,0.374225,0.3746,0.373275,0.3737,304583.68775,2022-08-07 14:00:00+00:00,XRP/USD,0.37221625,,0.0035456248327534524
156,0.3737,0.373925,0.3728,0.37285,572490.36155,2022-08-07 15:00:00+00:00,XRP/USD,0.372155,,0.0030172991819766314
157,0.37285,0.373575,0.37215,0.37335,731002.310675,2022-08-07 16:00:00+00:00,XRP/USD,0.37213125,,0.0038167938931297964
158,0.37335,0.3751,0.373325,0.37475,452837.231125,2022-08-07 17:00:00+00:00,XRP/USD,0.37215875,,0.00473649099399592
159,0.374775,0.3755,0.373925,0.374525,416373.1787,2022-08-07 18:00:00+00:00,XRP/USD,0.37217875,,0.004205326747213118
160,0.374525,0.37505,0.374225,0.374325,269791.041725,2022-08-07 19:00:00+00:00,XRP/USD,0.37232,,0.0022039671408535903
161,0.374325,0.37625,0.374325,0.375375,427156.825825,2022-08-07 20:00:00+00:00,XRP/USD,0.372645,,0.005128205128205007
162,0.375375,0.377025,0.375375,0.375625,356676.131025,2022-08-07 21:00:00+00:00,XRP/USD,0.37293125000000005,,0.004392678868552372
163,0.3756,0.375625,0.3735,0.374025,431432.414475,2022-08-07 22:00:00+00:00,XRP/USD,0.37304,,0.0056814384065235965
164,0.374025,0.374075,0.371225,0.372225,590455.559625,2022-08-07 23:00:00+00:00,XRP/USD,0.37308125,,0.007656659278662003
165,0.372225,0.374475,0.371175,0.373,796996.244275,2022-08-08 00:00:00+00:00,XRP/USD,0.37320125,,0.008847184986595242
166,0.373,0.373175,0.371475,0.372475,796362.97445,2022-08-08 01:00:00+00:00,XRP/USD,0.37324875,,0.00456406470232896
167,0.372475,0.37315,0.37225,0.37255,2216157.732725,2022-08-08 02:00:00+00:00,XRP/USD,0.37329749999999995,,0.002415783116360103
168,0.37255,0.37355,0.372475,0.373125,1745315.333375,2022-08-08 03:00:00+00:00,XRP/USD,0.37336625,,0.0028810720268006504
169,0.373125,0.374275,0.37305,0.37405,1555296.480725,2022-08-08 04:00:00+00:00,XRP/USD,0.37350875,,0.003274963240208613
