,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
177,330.449,333.891,329.81,331.786,3256844.16739,2022-08-08 12:00:00+00:00,BNB/USD,326.5874,,0.006174931683860471
178,331.786,331.83,327.7,328.815,2920646.84554,2022-08-08 13:00:00+00:00,BNB/USD,326.8625,,0.006223891303430517
179,328.815,329.311,325.59,326.664,2016907.02174,2022-08-08 14:00:00+00:00,BNB/USD,327.07585000000006,,0.005658196858415832
180,326.664,327.666,324.049,324.953,2461918.78563,2022-08-08 15:00:00+00:00,BNB/USD,327.1985,,0.005536269683834183
181,324.952,325.371,323.335,324.133,1098595.07083,2022-08-08 16:00:00+00:00,BNB/USD,327.25284999999997,,0.0031327703783943497
182,324.133,326.057,323.111,325.405,1341568.0674,2022-08-08 17:00:00+00:00,BNB/USD,327.35275,,0.004544430835490411
183,325.405,326.101,324.11,325.78,774852.78194,2022-08-08 18:00:00+00:00,BNB/USD,327.42150000000004,,0.0030592646087183443
184,325.78,327.909,324.849,327.606,1872081.00215,2022-08-08 19:00:00+00:00,BNB/USD,327.6631,,0.00469642089753822
185,327.606,329.866,327.27,329.559,1279242.56391,2022-08-08 20:00:00+00:00,BNB/USD,327.79185,,0.003962076396647198
186,329.559,329.559,323.082,324.355,1690967.15148,2022-08-08 21:00:00+00:00,BNB/USD,327.6897,,0.009826768499722404
187,324.355,325.068,321.097,324.18,1064661.6755,2022-08-08 22:00:00+00:00,BNB/USD,327.5038,,0.006121379352869547
188,324.18,325.676,323.514,324.765,747694.56978,2022-08-08 23:00:00+00:00,BNB/USD,327.45955,,0.0033345672157443053
189,324.765,326.611,323.921,324.639,1217706.99577,2022-08-09 00:00:00+00:00,BNB/USD,327.43275000000006,,0.004141456129816941
190,324.639,325.013,322.626,324.136,2815383.20323,2022-08-09 01:00:00+00:00,BNB/USD,327.25419999999997,,0.0036763913146602846
191,324.136,325.175,323.81,324.726,1531609.63845,2022-08-09 02:00:00+00:00,BNB/USD,327.02889999999996,,0.0021055976503689946
192,324.726,325.062,323.829,324.62,1108581.21187,2022-08-09 03:00:00+00:00,BNB/USD,326.8206,,0.0018985236784242777
193,324.62,326.684,324.165,326.312,547701.45596,2022-08-09 04:00:00+00:00,BNB/USD,326.5724,,0.003879921138562019
194,326.327,326.511,325.569,325.71,587518.78731,2022-08-09 05:00:00+00:00,BNB/USD,326.3619,,0.0014433375111468057
195,325.71,326.068,323.689,325.168,1768162.49309,2022-08-09 06:00:00+00:00,BNB/USD,326.18805,,0.0036520217371280622
196,325.168,326.253,324.609,325.742,772375.88421,2022-08-09 07:00:00+00:00,BNB/USD,325.9527,,0.0025279240269645313
197,325.742,325.75,323.038,323.053,757551.19433,2022-08-09 08:00:00+00:00,BNB/USD,325.51605,,0.004162803691264849
198,323.053,323.183,317.818,317.857,2603525.28544,2022-08-09 09:00:00+00:00,BNB/USD,324.96815000000004,,0.008303591051623123
199,317.857,320.866,317.789,320.213,2118340.11287,2022-08-09 10:00:00+00:00,BNB/USD,324.64559999999994,306.22654,0.004840226894483994
200,320.213,321.184,316.638,317.682,1244474.11569,2022-08-09 11:00:00+00:00,BNB/USD,324.28205,306.37656,0.007098400127415265
201,317.682,319.445,316.981,318.752,758481.6123,2022-08-09 12:00:00+00:00,BNB/USD,324.01300000000003,306.528635,0.0038780919284063914
202,318.752,319.604,314.887,315.469,1698703.28119,2022-08-09 13:00:00+00:00,BNB/USD,323.51619999999997,306.674805,0.007399169260114422
203,315.465,316.526,312.386,315.697,3238098.50559,2022-08-09 14:00:00+00:00,BNB/USD,323.01205,306.8276,0.006561742190100307
204,315.697,316.765,314.925,315.91,891158.26605,2022-08-09 15:00:00+00:00,BNB/USD,322.42725,306.96565,0.002914186704339881
205,315.91,319.06,315.295,317.508,1039433.08385,2022-08-09 16:00:00+00:00,BNB/USD,321.8247,307.122025,0.005958975657623985
206,317.508,319.665,317.155,319.316,791826.48914,2022-08-09 17:00:00+00:00,BNB/USD,321.57275000000004,307.284695,0.00395265631102216
207,319.316,321.78,319.125,320.461,1381764.31647,2022-08-09 18:00:00+00:00,BNB/USD,321.3868,307.46648500000003,0.004157323779578807
208,320.461,321.039,319.0,320.554,937293.02931,2022-08-09 19:00:00+00:00,BNB/USD,321.17625,307.63883,0.0031813543613731267
209,320.554,323.178,320.361,322.971,416706.13511,2022-08-09 20:00:00+00:00,BNB/USD,321.09285,307.831105,0.00439395546460192
210,322.971,326.064,322.971,325.944,1031197.34785,2022-08-09 21:00:00+00:00,BNB/USD,321.18325,308.0318,0.004788355610875307
211,325.944,326.6,323.961,326.408,902752.08397,2022-08-09 22:00:00+00:00,BNB/USD,321.26735,308.221775,0.004048241415703326
212,326.408,328.512,324.475,324.567,1742902.56765,2022-08-09 23:00:00+00:00,BNB/USD,321.2647,308.41380499999997,0.006183978333864332
213,324.567,326.55,318.182,319.158,4441349.57902,2022-08-10 00:00:00+00:00,BNB/USD,320.907,308.59069999999997,0.012891020960233163
