,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
184,1773.3,1787.6,1767.9,1783.8,14750251.4056,2022-08-08 19:00:00+00:00,ETH/USD,1756.14,,0.01104383899540297
185,1783.8,1800.0,1782.5,1797.8,17750297.9988,2022-08-08 20:00:00+00:00,ETH/USD,1760.625,,0.009734119479363666
186,1797.8,1798.2,1766.5,1770.1,16293427.1576,2022-08-08 21:00:00+00:00,ETH/USD,1764.045,,0.017908592734873763
187,1770.1,1779.6,1758.3,1778.5,15468533.6218,2022-08-08 22:00:00+00:00,ETH/USD,1767.19,,0.01197638459375876
188,1778.5,1790.3,1769.3,1777.5,11531213.3643,2022-08-08 23:00:00+00:00,ETH/USD,1770.575,,0.01181434599156118
189,1777.5,1787.0,1769.8,1775.1,9277156.9878,2022-08-09 00:00:00+00:00,ETH/USD,1773.6950000000002,,0.009689594952397074
190,1775.1,1776.6,1761.9,1766.4,15607491.6279,2022-08-09 01:00:00+00:00,ETH/USD,1775.7900000000002,,0.008322010869565114
191,1766.4,1776.3,1762.0,1774.3,8670785.0375,2022-08-09 02:00:00+00:00,ETH/USD,1777.8,,0.008059516429014233
192,1774.3,1781.4,1772.8,1778.8,6237265.1493,2022-08-09 03:00:00+00:00,ETH/USD,1780.0600000000002,,0.0048347200359793886
193,1778.8,1782.3,1773.9,1780.8,6065518.5285,2022-08-09 04:00:00+00:00,ETH/USD,1780.3849999999998,,0.004716981132075395
194,1780.8,1781.1,1774.2,1778.3,7278872.9571,2022-08-09 05:00:00+00:00,ETH/USD,1780.83,,0.0038801102176234965
195,1778.3,1781.1,1767.2,1780.5,12537235.31,2022-08-09 06:00:00+00:00,ETH/USD,1781.2,,0.0078067958438640065
196,1780.4,1791.3,1776.1,1782.5,13309095.3302,2022-08-09 07:00:00+00:00,ETH/USD,1780.8200000000002,,0.008527349228611526
197,1782.5,1783.4,1769.8,1772.1,13545718.934,2022-08-09 08:00:00+00:00,ETH/USD,1778.9950000000001,,0.007674510467806634
198,1772.1,1776.3,1734.1,1735.1,45017702.6724,2022-08-09 09:00:00+00:00,ETH/USD,1775.685,,0.024321364762837906
199,1735.1,1745.5,1713.3,1713.9,66674983.7422,2022-08-09 10:00:00+00:00,ETH/USD,1771.65,1677.852,0.01878756053445361
